event,horizon,dispersion_regime,year,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75
ny_open_range_break_down,1,not_applicable,2013,118579,0.021715322801129044,0.0,0.003434309264999689,6.323053960934124,0.4218116192580474,-0.3135709205145476,0.0,0.3721801085961701
ny_open_range_break_down,1,not_applicable,2014,106051,0.010765076824688065,0.0,0.0028389912370150256,3.791866873110426,0.4464172897945328,-0.33665012520597654,0.0,0.3825255053503483
ny_open_range_break_down,1,not_applicable,2015,104596,0.006011907032513039,0.0191965693934944,0.0023156611196541656,2.5961946596965326,0.4809170522773337,-0.3644597519794769,0.0191965693934944,0.39638256905306424
ny_open_range_break_down,1,not_applicable,2016,107265,0.0027143145707128062,0.0207459428155927,0.002368658831977359,1.1459288834968662,0.4797837132335804,-0.3694345479636469,0.0207459428155927,0.4002683698986781
ny_open_range_break_down,1,not_applicable,2017,103127,0.005510634861311349,0.0222950382444797,0.0022819344791995713,2.4148961819641297,0.4770816565981751,-0.3626137656466386,0.0222950382444797,0.3974199759534037
divergence_EURUSD_GBPUSD_laggard,4,not_applicable,2013,8680,0.01437338326287056,0.0,0.008708955179384276,1.650414196285571,0.3358294930875576,-0.18523912629373873,0.0,0.21780078242786566
divergence_EURUSD_GBPUSD_laggard,4,not_applicable,2014,7039,0.004142184974376897,0.0,0.009229530574836008,0.44879692859682585,0.404460860917744,-0.2724925037419824,0.0,0.2769812738942732
divergence_EURUSD_GBPUSD_laggard,4,not_applicable,2015,6170,-0.0019150955835410225,0.004066103746251,0.008709380428016488,-0.2198888427677943,0.47487844408427876,-0.33220763892068683,0.004066103746251,0.348873550351229
divergence_EURUSD_GBPUSD_laggard,4,not_applicable,2016,6186,0.008171278264343438,0.0180298252938488,0.008461031293738876,0.9657544075496028,0.47639831878435174,-0.3220089663231439,0.0180298252938488,0.346129331858065
divergence_EURUSD_GBPUSD_laggard,4,not_applicable,2017,6171,0.024187766529932327,0.0135572878631399,0.008477295707639571,2.853240864080604,0.47771836007130125,-0.3116567983019499,0.0135572878631399,0.3541405089328371
london_open_extreme_up,1,not_applicable,2013,102111,0.006467530428100306,0.0,0.0021654006290987835,2.986759281949605,0.4175064390712068,-0.28244679681355633,0.0,0.2933784498266603
london_open_extreme_up,1,not_applicable,2014,96150,0.0028882864048890306,0.0,0.0022897626311475803,1.2613911877151576,0.4648569942797712,-0.33754589655157674,0.0,0.341081454169181
london_open_extreme_up,1,not_applicable,2015,97640,-0.004866300536035517,0.0,0.0036822446868859317,-1.3215581662366223,0.4955653420729209,-0.36762982301933506,0.0,0.3652660461619468
london_open_extreme_up,1,not_applicable,2016,96168,0.002878015639045661,0.0,0.0023425911362126408,1.2285607994311214,0.4982322602112969,-0.37098972228257476,0.0,0.3728881409714427
london_open_extreme_up,1,not_applicable,2017,96486,0.0016760585694195961,0.0,0.002359634678325281,0.7103042622721395,0.4966419998756296,-0.37121438418546965,0.0,0.37353917047898955
london_open_range_break_up,8,not_applicable,2013,150150,0.03560829399780486,0.0,0.0064084097002385125,5.556494616204012,0.4464935064935065,-0.9275838604568849,0.0,0.9274182693798221
london_open_range_break_up,8,not_applicable,2014,127167,-0.0005092256691149315,0.0,0.006392260664087429,-0.07966284478601274,0.4691075514874142,-0.9853110860095637,0.0,0.9435990888207273
london_open_range_break_up,8,not_applicable,2015,115534,-0.016794358285229863,-0.0566853541983859,0.00786267855779833,-2.135958905324058,0.4812089947547908,-1.0366419465625905,-0.0566853541983859,0.9630963710010064
london_open_range_break_up,8,not_applicable,2016,119748,0.006181011873642036,-0.03770524568725895,0.006107802015896027,1.0119862853372579,0.4876657647726893,-1.0339789148764624,-0.03770524568725895,1.0205035096939572
london_open_range_break_up,8,not_applicable,2017,119676,0.01443242061589467,-0.02712609180462105,0.006011922353920737,2.4006332361365943,0.4906748220194525,-1.0072890480838068,-0.02712609180462105,1.0024561237711094
london_open_extreme_up,2,not_applicable,2013,102058,0.012669831588624865,0.0,0.0030601668197719196,4.140242128881448,0.4220835211350409,-0.3930530174780267,0.0,0.4078170260055112
london_open_extreme_up,2,not_applicable,2014,95839,0.006945742056374458,0.0,0.003248972563960593,2.1378272421935733,0.4707373824852096,-0.46082576468471864,0.0,0.4672929786973074
london_open_extreme_up,2,not_applicable,2015,97296,-0.009254471235798777,0.0,0.004871969185270874,-1.899534024923075,0.4953235487584279,-0.5149757289718091,0.0,0.505018667703988
london_open_extreme_up,2,not_applicable,2016,95813,0.006292924641602657,0.0,0.003334741264249975,1.8870803288596407,0.49828311398244496,-0.521882182205453,0.0,0.5266713766534626
london_open_extreme_up,2,not_applicable,2017,96123,0.003694988244438969,0.0,0.003342181135248537,1.1055619354287918,0.49891285124267865,-0.5092177153258667,0.0,0.5205806037484899
usd_strong_minus_weak_change,8,low,2013,312,-0.047245061222361176,0.0,0.014708417292111515,-3.2121104728038863,,0.0,0.0,0.0
usd_strong_minus_weak_change,8,low,2014,853,-0.46359245674034233,-0.4680188453121979,0.021768601671051192,-21.296381997601948,,-0.8222346942325264,-0.4680188453121979,-0.0109893725126173
usd_strong_minus_weak_change,8,low,2015,1232,-0.521675376290375,-0.5190939185981356,0.018912425642122713,-27.583737071170454,,-0.8575090178059295,-0.5190939185981356,-0.18607189116102094
