event,horizon,dispersion_regime,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75,pair_breadth_same_sign,year_breadth_same_sign
asia_extreme_up,8,not_applicable,529893,0.0053114813182417306,0.0,0.0033415432275215964,1.5895294349315439,0.4995612321732878,-1.033345504982951,0.0,1.0484294201274402,9,3
asia_extreme_up,16,not_applicable,513232,0.009986745461134653,0.019672583553737348,0.004864667604451572,2.052914252968889,0.5024725660130311,-1.5373409060347512,0.019672583553737348,1.5794530746809556,8,2
asia_extreme_down,1,not_applicable,525920,0.00047480694844685744,0.0,0.001005701821575152,0.47211503276707256,0.49257871919683605,-0.36739273452263327,0.0,0.3738890274250344,10,3
asia_extreme_down,2,not_applicable,523746,0.0020060926434681712,0.0,0.0014209301915212977,1.411816467436995,0.49245244832418766,-0.5096040598982639,0.0,0.5216783389055666,10,3
asia_extreme_down,4,not_applicable,519397,0.005197869233338682,0.0161271480427157,0.0020429207036778557,2.5443323492590753,0.490686315092309,-0.7158628346281528,0.0161271480427157,0.7391179409777882,11,4
asia_extreme_down,8,not_applicable,510836,0.014485549970788944,0.0301578238004396,0.002993825970402655,4.83847428474298,0.48974230477100283,-1.0159247456888552,0.0301578238004396,1.0665495033952028,11,5
asia_extreme_down,16,not_applicable,494352,0.027278561296444927,0.05910301223473255,0.00488163285763959,5.587999362499149,0.487836602259119,-1.5135883212118555,0.05910301223473255,1.5972775390044525,11,4
london_open_sweep_low,1,not_applicable,74782,-0.024878210914540518,-0.0242572367764299,0.0028821961831866708,-8.631685469458287,0.4764782969163702,-0.42240666789658343,-0.0242572367764299,0.37365368605068505,15,5
london_open_sweep_low,2,not_applicable,74527,-0.024013484763876023,-0.0217208594859582,0.004037470669524729,-5.9476555322450855,0.48505910609577735,-0.5765920355980994,-0.0217208594859582,0.5322475821174508,15,5
london_open_sweep_low,4,not_applicable,74105,-0.037279183106527926,-0.0283692041847929,0.005831708360680213,-6.392497841263733,0.4870386613588827,-0.7991339016483194,-0.0283692041847929,0.7382112373756798,14,5
london_open_sweep_low,8,not_applicable,73214,-0.049381948369854274,-0.0217054750275944,0.008466891628671518,-5.83235861938184,0.49203704209577404,-1.128669996833735,-0.0217054750275944,1.048855436082117,13,5
london_open_sweep_low,16,not_applicable,71275,-0.05404431638098482,-0.0199000996907107,0.012190827132557957,-4.433195204339256,0.495152578042792,-1.6122494051869558,-0.0199000996907107,1.5313469117798593,10,4
london_open_sweep_high,1,not_applicable,76866,0.030311718845694998,0.02565921008738795,0.0030478067172957294,9.945420316085563,0.47634845055030833,-0.3754778876441227,0.02565921008738795,0.4261909041228411,15,5
london_open_sweep_high,2,not_applicable,76608,0.034068803181117935,0.028433855581759253,0.004196465819764638,8.118451250254365,0.4814771303258145,-0.5234815195471584,0.028433855581759253,0.5794624066839966,15,5
london_open_sweep_high,4,not_applicable,76188,0.03799921678359805,0.03265167429299225,0.006596349561311058,5.760643281622194,0.48550952905969447,-0.740325237059562,0.03265167429299225,0.8070419618195631,15,5
london_open_sweep_high,8,not_applicable,75333,0.0492060276136484,0.039057940672524,0.008691705942486012,5.661262350481042,0.48780746817463794,-1.048961686966618,0.039057940672524,1.1282340179263184,13,5
london_open_sweep_high,16,not_applicable,73422,0.06196798722664914,0.0587891945323782,0.013667413068379514,4.533995344738375,0.48779657323418046,-1.5236827760323162,0.0587891945323782,1.6746999921951644,12,5
london_open_range_break_up,1,not_applicable,619978,-0.0018949066691107657,-0.0139614044405595,0.0009207667032842013,-2.057966108409427,0.4830477855665846,-0.37546658489306384,-0.0139614044405595,0.35158232631976427,11,4
london_open_range_break_up,2,not_applicable,617163,0.0006446622932739233,-0.0195597608728757,0.0012982270441946307,0.49657130172777025,0.4848313978640975,-0.5182454092120916,-0.0195597608728757,0.4898859350266426,8,3
london_open_range_break_up,4,not_applicable,611573,0.003107771500769631,-0.0282926586285971,0.0019631643860443726,1.5830419107345133,0.4857228818145994,-0.7198579104515379,-0.0282926586285971,0.6892683228087612,8,4
london_open_range_break_up,8,not_applicable,600174,0.012348992768407561,-0.03619386742573695,0.002876366979359212,4.2932605112712805,0.4876935688650291,-1.0151910603688612,-0.03619386742573695,0.9974444139421514,9,4
london_open_range_break_up,16,not_applicable,577386,0.03179083593124848,-0.02684459148157265,0.004554168406349218,6.980601746507028,0.4933424087179114,-1.4617708085483632,-0.02684459148157265,1.5046981629950447,9,4
london_open_range_break_down,1,not_applicable,613802,0.003221548377739418,0.01855571951256425,0.0009970957163033974,3.23093192064137,0.47955529633334526,-0.3524620046223249,0.01855571951256425,0.383595678150573,10,3
london_open_range_break_down,2,not_applicable,610643,0.002795280989139068,0.02930353602444,0.0013753010426459467,2.032486635625039,0.4794503498770968,-0.48932318759987825,0.02930353602444,0.5320710564123448,8,3
london_open_range_break_down,4,not_applicable,604404,0.001862287734655484,0.0432754763487358,0.0018876506985446848,0.9865637408929763,0.47989589744607913,-0.6786008035375204,0.0432754763487358,0.7387788847923032,8,3
london_open_range_break_down,8,not_applicable,592203,0.001090150900470963,0.063228263032375,0.002731526531187577,0.39909951011788325,0.480156297756006,-0.9615966101205894,0.063228263032375,1.0397465581015033,8,3
london_open_range_break_down,16,not_applicable,567612,-0.0036189945590024033,0.083902343070732,0.0040910269380163115,-0.8846176311802065,0.48206521356137644,-1.4246793459202083,0.083902343070732,1.4991466899885273,8,2
london_open_extreme_up,1,not_applicable,478927,0.001644019458394909,0.0,0.0012033052191472054,1.366253077137023,0.4955222821014476,-0.3675025126480498,0.0,0.3699801043495722,10,4
london_open_extreme_up,2,not_applicable,477048,0.003835379800158382,0.0,0.001663824947172144,2.305158247973765,0.49816580302191815,-0.5097568691410866,0.0,0.515023810522115,12,4
london_open_extreme_up,4,not_applicable,473304,0.009746325552791684,0.0,0.0022253815048196273,4.379620092862076,0.49925206632523705,-0.7127346261492691,0.0,0.7294303872062522,11,4
london_open_extreme_up,8,not_applicable,466033,0.023253282734509852,0.0136887725428703,0.0032438861335747403,7.1683412354813125,0.501839998455045,-1.0202841465500605,0.0136887725428703,1.0569597931786805,11,4
london_open_extreme_up,16,not_applicable,452244,0.04296797662646254,0.0357480366228271,0.004899165765290697,8.770468011284569,0.5055589460556691,-1.5142179458508727,0.0357480366228271,1.6113835102276546,10,4
london_open_extreme_down,1,not_applicable,464522,-0.0006860795893045014,0.0,0.0011667779737841923,-0.5880121194603549,0.49281196584876497,-0.3698581295275971,0.0,0.3726793650981088,8,2
london_open_extreme_down,2,not_applicable,462589,-0.000656064853923958,0.0,0.0016174543010323626,-0.40561569715151485,0.49288245072840037,-0.5130237092380274,0.0,0.518484714523563,8,2
london_open_extreme_down,4,not_applicable,458783,-0.0010907924088715563,0.0110160304023598,0.0023136754687776576,-0.4714543692888074,0.4930108569846747,-0.7183320221755426,0.0110160304023598,0.7265064665130956,8,2
london_open_extreme_down,8,not_applicable,451288,8.995129192280064e-05,0.01999465595210905,0.0034076285775053727,0.02639703532145261,0.4921757281381291,-1.0274997588182204,0.01999465595210905,1.050397095527877,8,3
london_open_extreme_down,16,not_applicable,436790,-0.0052828189266683435,0.0355802452853823,0.005177518556522717,-1.02033799956409,0.4921564138373131,-1.5395721921197456,0.0355802452853823,1.5649675101781204,7,2
london_body_sweep_low,1,not_applicable,69618,-0.0210733368983332,-0.0175120047798214,0.0030106044347258725,-6.999703001584136,0.48162831451636073,-0.413058174026143,-0.0175120047798214,0.3737262015988176,14,5
london_body_sweep_low,2,not_applicable,69348,-0.02469475561192682,-0.0188641958646928,0.0042163434915767194,-5.85691266882341,0.48598373421007096,-0.5629060851703196,-0.0188641958646928,0.5211557427294349,14,5
london_body_sweep_low,4,not_applicable,68890,-0.028273131590142143,-0.009663001015563801,0.005970416686776809,-4.7355374127841126,0.49394687182464797,-0.7735773860802182,-0.009663001015563801,0.7320682720936994,11,4
london_body_sweep_low,8,not_applicable,67886,-0.045232604643844314,0.0,0.00850466909935345,-5.318561382627224,0.49717172907521434,-1.0768644453387894,0.0,1.029203238144164,13,5
london_body_sweep_low,16,not_applicable,65832,-0.03732927273427386,0.02083590216455935,0.01212705253275271,-3.0781818280621005,0.5027038522299185,-1.4923667018538902,0.02083590216455935,1.4885288020170786,12,4
