family,pair,signal_dt,entry_dt,exit_dt,side,r,reason
trend_pullback,EURUSD,2017-02-20 16:00:00,2017-02-20 16:00:00,2017-02-21 16:00:00,-1,1.9841734445659962,TP
trend_pullback,EURUSD,2017-02-23 12:00:00,2017-02-23 12:00:00,2017-02-23 20:00:00,-1,-1.0150348280695554,SL
trend_pullback,EURUSD,2017-02-24 20:00:00,2017-02-24 20:00:00,2017-02-27 20:00:00,-1,-1.014409651276794,SL
trend_pullback,EURUSD,2017-03-01 00:00:00,2017-03-01 00:00:00,2017-03-03 16:00:00,-1,1.2916401807160363,FRIDAY
trend_pullback,EURUSD,2017-03-07 12:00:00,2017-03-07 12:00:00,2017-03-09 20:00:00,-1,-1.0155328154388925,SL
trend_pullback,EURUSD,2017-03-15 16:00:00,2017-03-15 16:00:00,2017-03-16 00:00:00,-1,-1.0184129363934584,SL
trend_pullback,EURUSD,2017-04-05 16:00:00,2017-04-05 16:00:00,2017-04-07 16:00:00,-1,0.9192525687822436,FRIDAY
trend_pullback,EURUSD,2017-04-11 20:00:00,2017-04-11 20:00:00,2017-04-13 00:00:00,-1,-1.0189873514958716,SL
trend_pullback,EURUSD,2017-04-13 20:00:00,2017-04-13 20:00:00,2017-04-14 16:00:00,-1,-0.06242746166604792,FRIDAY
trend_pullback,EURUSD,2017-04-14 20:00:00,2017-04-14 20:00:00,2017-04-17 12:00:00,-1,-1.0194765422338614,SL
trend_pullback,EURUSD,2017-05-24 16:00:00,2017-05-24 16:00:00,2017-05-26 16:00:00,1,0.5156467962169897,FRIDAY
trend_pullback,EURUSD,2017-05-30 20:00:00,2017-05-30 20:00:00,2017-06-02 16:00:00,1,0.9901297982542323,FRIDAY
trend_pullback,EURUSD,2017-06-05 20:00:00,2017-06-05 20:00:00,2017-06-07 16:00:00,1,-1.0170867775261285,SL
trend_pullback,EURUSD,2017-06-07 20:00:00,2017-06-07 20:00:00,2017-06-08 16:00:00,1,-1.015258193005423,SL
trend_pullback,EURUSD,2017-06-12 12:00:00,2017-06-12 12:00:00,2017-06-15 12:00:00,1,-1.0154670231528715,SL
