family,pair,signal_dt,entry_dt,exit_dt,side,r,reason
breakout_retest,EURUSD,2021-10-06 20:00:00,2021-10-06 20:00:00,2021-10-08 16:00:00,-1,-0.36468964189441777,FRIDAY
breakout_retest,EURUSD,2021-10-12 20:00:00,2021-10-12 20:00:00,2021-10-13 12:00:00,-1,-1.0226457568695722,SL
breakout_retest,EURUSD,2021-11-11 00:00:00,2021-11-11 00:00:00,2021-11-12 16:00:00,-1,0.7946779149520949,FRIDAY
breakout_retest,EURUSD,2021-11-23 00:00:00,2021-11-23 00:00:00,2021-11-26 08:00:00,-1,0.2563979845777608,TIME
breakout_retest,EURUSD,2021-12-07 20:00:00,2021-12-07 20:00:00,2021-12-08 08:00:00,-1,-1.0153967012322216,SL
breakout_retest,EURUSD,2022-01-25 16:00:00,2022-01-25 16:00:00,2022-01-26 08:00:00,-1,-1.0191558872289452,SL
breakout_retest,EURUSD,2022-02-14 16:00:00,2022-02-14 16:00:00,2022-02-16 12:00:00,-1,-1.0117873075382655,SL
breakout_retest,EURUSD,2022-02-22 04:00:00,2022-02-22 04:00:00,2022-02-22 16:00:00,-1,-1.0149916286813978,SL
breakout_retest,GBPUSD,2013-09-18 16:00:00,2013-09-18 16:00:00,2013-09-19 00:00:00,1,1.9829597745657344,TP
breakout_retest,GBPUSD,2013-09-26 00:00:00,2013-09-26 00:00:00,2013-09-26 16:00:00,1,-1.0164304491006637,SL
breakout_retest,GBPUSD,2013-10-01 00:00:00,2013-10-01 00:00:00,2013-10-04 08:00:00,1,-0.39503703663757556,TIME
breakout_retest,GBPUSD,2013-10-18 00:00:00,2013-10-18 00:00:00,2013-10-18 16:00:00,1,0.7472465219134223,FRIDAY
breakout_retest,GBPUSD,2013-11-06 12:00:00,2013-11-06 12:00:00,2013-11-07 16:00:00,1,-1.0148342196498363,SL
breakout_retest,GBPUSD,2013-11-15 20:00:00,2013-11-15 20:00:00,2013-11-21 04:00:00,1,-0.37618131570036295,TIME
breakout_retest,GBPUSD,2013-11-22 04:00:00,2013-11-22 04:00:00,2013-11-22 16:00:00,1,0.04372152180042325,FRIDAY
breakout_retest,GBPUSD,2013-11-28 16:00:00,2013-11-28 16:00:00,2013-11-29 16:00:00,1,-0.434599211506974,FRIDAY
breakout_retest,GBPUSD,2014-01-21 20:00:00,2014-01-21 20:00:00,2014-01-23 12:00:00,1,1.986064191723665,TP
breakout_retest,GBPUSD,2014-01-23 16:00:00,2014-01-23 16:00:00,2014-01-24 16:00:00,1,0.180737644614688,FRIDAY
breakout_retest,GBPUSD,2014-02-10 04:00:00,2014-02-10 04:00:00,2014-02-12 12:00:00,1,1.9844487650818814,TP
breakout_retest,GBPUSD,2014-04-16 16:00:00,2014-04-16 16:00:00,2014-04-18 16:00:00,1,-0.38998575886325315,FRIDAY
breakout_retest,GBPUSD,2014-05-01 00:00:00,2014-05-01 00:00:00,2014-05-02 16:00:00,1,-0.10384223002758798,FRIDAY
breakout_retest,GBPUSD,2014-06-30 20:00:00,2014-06-30 20:00:00,2014-07-04 04:00:00,1,1.4435531744708605,TIME
breakout_retest,GBPUSD,2014-10-04 00:00:00,2014-10-06 00:00:00,2014-10-06 20:00:00,-1,-1.012667340199988,SL
breakout_retest,GBPUSD,2014-11-29 00:00:00,2014-12-01 00:00:00,2014-12-01 16:00:00,-1,-1.0130538383298546,SL
breakout_retest,GBPUSD,2014-12-16 00:00:00,2014-12-16 00:00:00,2014-12-16 12:00:00,-1,-1.0132887002250974,SL
breakout_retest,GBPUSD,2015-01-23 04:00:00,2015-01-23 04:00:00,2015-01-23 16:00:00,-1,0.43109442398133374,FRIDAY
breakout_retest,GBPUSD,2015-03-03 00:00:00,2015-03-03 00:00:00,2015-03-05 08:00:00,-1,1.9859641267359351,TP
breakout_retest,GBPUSD,2015-03-05 12:00:00,2015-03-05 12:00:00,2015-03-06 16:00:00,-1,0.8542288833501568,FRIDAY
breakout_retest,GBPUSD,2015-03-13 00:00:00,2015-03-13 00:00:00,2015-03-13 16:00:00,-1,0.3752041477192869,FRIDAY
breakout_retest,GBPUSD,2015-04-09 16:00:00,2015-04-09 16:00:00,2015-04-10 16:00:00,-1,1.7966425122875367,FRIDAY
breakout_retest,GBPUSD,2015-07-08 16:00:00,2015-07-08 16:00:00,2015-07-10 12:00:00,-1,-1.0116395497220014,SL
breakout_retest,GBPUSD,2015-08-24 20:00:00,2015-08-24 20:00:00,2015-08-26 12:00:00,1,-1.011265049729799,SL
breakout_retest,GBPUSD,2015-09-01 16:00:00,2015-09-01 16:00:00,2015-09-04 16:00:00,-1,1.0755223247190089,FRIDAY
breakout_retest,GBPUSD,2015-09-25 20:00:00,2015-09-25 20:00:00,2015-10-01 04:00:00,-1,0.7078869789727541,TIME
breakout_retest,GBPUSD,2015-10-28 00:00:00,2015-10-28 00:00:00,2015-10-30 12:00:00,-1,-1.016360778036372,SL
breakout_retest,GBPUSD,2015-11-27 16:00:00,2015-11-27 16:00:00,2015-11-27 20:00:00,-1,-0.030725150670554244,FRIDAY
breakout_retest,GBPUSD,2015-12-16 16:00:00,2015-12-16 16:00:00,2015-12-17 00:00:00,-1,-1.0120487008536874,SL
breakout_retest,GBPUSD,2015-12-17 12:00:00,2015-12-17 12:00:00,2015-12-18 16:00:00,-1,0.4169163404527304,FRIDAY
breakout_retest,GBPUSD,2016-01-04 04:00:00,2016-01-04 04:00:00,2016-01-04 12:00:00,-1,-1.0158518649171722,SL
breakout_retest,GBPUSD,2016-02-24 12:00:00,2016-02-24 12:00:00,2016-02-26 12:00:00,-1,-1.0085051776610348,SL
breakout_retest,GBPUSD,2016-02-27 00:00:00,2016-02-29 00:00:00,2016-03-01 12:00:00,-1,-1.0086813732110114,SL
breakout_retest,GBPUSD,2016-03-23 16:00:00,2016-03-23 16:00:00,2016-03-25 16:00:00,-1,-0.5491535025175007,FRIDAY
breakout_retest,GBPUSD,2016-06-02 00:00:00,2016-06-02 00:00:00,2016-06-03 16:00:00,-1,-0.27025490303215416,FRIDAY
breakout_retest,GBPUSD,2016-06-27 20:00:00,2016-06-27 20:00:00,2016-07-01 04:00:00,-1,-0.3768260432778757,TIME
breakout_retest,GBPUSD,2016-07-06 00:00:00,2016-07-06 00:00:00,2016-07-08 16:00:00,-1,0.641842561222455,FRIDAY
breakout_retest,GBPUSD,2016-08-29 04:00:00,2016-08-29 04:00:00,2016-09-01 12:00:00,-1,-1.0124701318582667,SL
breakout_retest,GBPUSD,2016-10-05 00:00:00,2016-10-05 00:00:00,2016-10-07 04:00:00,-1,1.9883384950558787,TP
breakout_retest,GBPUSD,2016-12-16 00:00:00,2016-12-16 00:00:00,2016-12-16 16:00:00,-1,-0.09323777677266391,FRIDAY
breakout_retest,GBPUSD,2016-12-23 04:00:00,2016-12-23 04:00:00,2016-12-23 16:00:00,-1,0.039438643337050175,FRIDAY
breakout_retest,GBPUSD,2017-01-09 16:00:00,2017-01-09 16:00:00,2017-01-12 00:00:00,-1,-1.0105850457128918,SL
breakout_retest,GBPUSD,2017-01-16 08:00:00,2017-01-16 08:00:00,2017-01-17 12:00:00,-1,-1.0080557828367847,SL
breakout_retest,GBPUSD,2017-03-03 16:00:00,2017-03-03 16:00:00,2017-03-03 20:00:00,-1,-0.028151690218448547,FRIDAY
breakout_retest,GBPUSD,2017-04-10 04:00:00,2017-04-10 04:00:00,2017-04-10 20:00:00,-1,-1.0151823784848015,SL
breakout_retest,GBPUSD,2017-07-13 16:00:00,2017-07-13 16:00:00,2017-07-14 16:00:00,1,0.26710043080138357,FRIDAY
breakout_retest,GBPUSD,2017-07-27 12:00:00,2017-07-27 12:00:00,2017-07-27 20:00:00,1,-1.015190733429721,SL
breakout_retest,GBPUSD,2017-08-01 04:00:00,2017-08-01 04:00:00,2017-08-03 16:00:00,1,-1.0145134056676612,SL
breakout_retest,GBPUSD,2017-08-29 12:00:00,2017-08-29 12:00:00,2017-08-30 00:00:00,1,-1.0194402602021757,SL
breakout_retest,GBPUSD,2017-10-13 16:00:00,2017-10-13 16:00:00,2017-10-13 20:00:00,1,-0.02328404773252144,FRIDAY
breakout_retest,GBPUSD,2017-11-01 00:00:00,2017-11-01 00:00:00,2017-11-02 16:00:00,1,-1.0141878998129557,SL
breakout_retest,GBPUSD,2017-11-29 16:00:00,2017-11-29 16:00:00,2017-11-30 20:00:00,1,1.9881613984709383,TP
breakout_retest,GBPUSD,2017-12-27 16:00:00,2017-12-27 16:00:00,2017-12-29 12:00:00,1,1.9796588638165777,TP
breakout_retest,GBPUSD,2017-12-29 20:00:00,2017-12-29 20:00:00,2017-12-30 00:00:00,1,-1.0187745017093344,SL
breakout_retest,GBPUSD,2018-01-02 16:00:00,2018-01-02 16:00:00,2018-01-03 20:00:00,1,-1.0169144411634834,SL
breakout_retest,GBPUSD,2018-01-24 12:00:00,2018-01-24 12:00:00,2018-01-24 20:00:00,1,1.98838718005924,TP
breakout_retest,GBPUSD,2018-01-25 12:00:00,2018-01-25 12:00:00,2018-01-26 00:00:00,1,-1.0095161355064837,SL
breakout_retest,GBPUSD,2018-02-16 04:00:00,2018-02-16 04:00:00,2018-02-16 16:00:00,1,-0.1846071379871638,FRIDAY
breakout_retest,GBPUSD,2018-03-06 20:00:00,2018-03-06 20:00:00,2018-03-08 20:00:00,1,-1.0123686816257218,SL
breakout_retest,GBPUSD,2018-04-09 16:00:00,2018-04-09 16:00:00,2018-04-13 00:00:00,1,1.5369243210678216,TIME
breakout_retest,GBPUSD,2018-04-17 00:00:00,2018-04-17 00:00:00,2018-04-18 00:00:00,1,-1.0152863169090134,SL
breakout_retest,GBPUSD,2018-06-19 20:00:00,2018-06-19 20:00:00,2018-06-21 16:00:00,-1,-1.0141242323903932,SL
breakout_retest,GBPUSD,2018-06-28 16:00:00,2018-06-28 16:00:00,2018-06-28 20:00:00,-1,-1.0146147463073625,SL
breakout_retest,GBPUSD,2018-07-13 08:00:00,2018-07-13 08:00:00,2018-07-13 16:00:00,-1,0.7410633655318126,FRIDAY
breakout_retest,GBPUSD,2018-08-02 16:00:00,2018-08-02 16:00:00,2018-08-03 16:00:00,-1,1.042754493653227,FRIDAY
breakout_retest,GBPUSD,2018-08-15 00:00:00,2018-08-15 00:00:00,2018-08-17 16:00:00,-1,0.07012703544118337,FRIDAY
