event,horizon,dispersion_regime,year,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75
london_open_extreme_up,4,not_applicable,2017,102319,0.007164213483367028,0.0039990232623865,0.004625259876687859,1.5489320977348648,0.5000048866779386,-0.7158653509444213,0.0039990232623865,0.7364397739934827
ny_open_sweep_low,2,not_applicable,2013,17574,0.011820493864306472,0.01019166927706485,0.011992879766167431,0.9856259793125526,0.5018208717423467,-0.5528529258463526,0.01019166927706485,0.5634341287761664
ny_open_sweep_low,2,not_applicable,2014,17106,-0.02824893695094565,-0.014424449705938001,0.009287276912422933,-3.0416813472158934,0.4855021629837484,-0.5622254688089243,-0.014424449705938001,0.5071720237499692
ny_open_sweep_low,2,not_applicable,2015,17079,-0.027056206462327523,-0.0192706119759381,0.008144770441607451,-3.321911483730868,0.48515721060952044,-0.5396699468626911,-0.0192706119759381,0.5095197279614974
ny_open_sweep_low,2,not_applicable,2016,17073,-0.021067517330648274,-0.0084406511050006,0.007983655073432492,-2.6388311039082137,0.4939963685351139,-0.5426870672218768,-0.0084406511050006,0.5307821616750107
ny_open_sweep_low,2,not_applicable,2017,16221,-0.01549334941200166,-0.0094282801601704,0.008375039613924115,-1.8499434183263843,0.49213981875346774,-0.5366393601130731,-0.0094282801601704,0.522445102324647
asia_range_break_down,8,not_applicable,2013,129965,0.035034020521718834,0.0,0.006568715403947825,5.33346603822465,0.4386027007271188,-0.8338012958123848,0.0,0.9313570988076224
asia_range_break_down,8,not_applicable,2014,126256,-0.01333600407361703,0.0,0.006346493050754553,-2.101318628566287,0.46307502217716384,-0.8891592582458835,0.0,0.9678588968488046
asia_range_break_down,8,not_applicable,2015,124339,0.026508158404407824,0.0686210378136041,0.0063469846557500055,4.1764963746041115,0.47844200130288966,-0.9432078038643779,0.0686210378136041,1.0328612253397922
asia_range_break_down,8,not_applicable,2016,114624,-0.022519208916627623,0.04058544930595025,0.0060820704991759525,-3.702556377746477,0.4863990089335567,-0.9780497147735397,0.04058544930595025,1.0050779321633394
